# userID, itemID, rating (1-5)
# Users: 1-8, Items: 101-110 (products)
# Item legend:
# 101=Laptop, 102=Phone, 103=Headphones, 104=Tablet, 105=Smartwatch
# 106=Camera, 107=Speaker, 108=Monitor, 109=Keyboard, 110=Mouse
1,101,5.0
1,102,3.0
1,103,4.0
1,105,4.0
1,107,2.0
2,101,4.0
2,102,5.0
2,104,3.0
2,106,4.0
2,108,3.0
3,103,5.0
3,105,4.0
3,107,5.0
3,109,3.0
3,110,4.0
4,101,3.0
4,102,4.0
4,103,2.0
4,104,5.0
4,106,4.0
4,108,5.0
5,102,5.0
5,103,4.0
5,105,3.0
5,107,4.0
5,109,5.0
5,110,4.0
6,101,4.0
6,104,3.0
6,106,5.0
6,108,4.0
6,110,3.0
7,101,5.0
7,103,4.0
7,105,5.0
7,107,3.0
7,109,4.0
8,102,3.0
8,104,4.0
8,106,3.0
8,108,5.0
8,110,4.0
